x1,x2,T,ln_gamma1,ln_gamma2,gamma1,gamma2
0.3952357701734252,0.6047642298265747,363.4676565284469,0.36092070100905377,0.2748932384655244,1.4346496900948755,1.3163901275352465
0.8842056240735711,0.11579437592642894,356.452700218424,0.00525543967053118,0.7606869782171599,1.0052692737176459,2.13974567436618
0.6285158534773176,0.37148414652268236,359.6718529541913,0.08758848994423894,0.6136696422967425,1.0915388503814514,1.8471975307359811
0.7889150774708155,0.21108492252918454,356.17938336736177,0.062413725293404,0.7104907364755807,1.0644026239323183,2.0349896573036634
0.5025843512430882,0.4974156487569118,362.9948154194858,0.1932753924416956,0.3880523171940696,1.2132168582704599,1.474106903407741
0.5753658069338319,0.4246341930661681,361.1743395116192,0.12445516674659239,0.4807279006629065,1.1325312442617566,1.617251172055379
0.4926673399424866,0.5073326600575134,362.7076361145243,0.2274058360404105,0.41420594876118505,1.2553392264763077,1.513168730021565
0.20133812804208362,0.7986618719579164,368.0005550724436,0.8346381474020234,0.08673780253398018,2.3039801962106554,1.090610686868105
0.7180030729562752,0.2819969270437248,358.07670182763263,0.05847871729036171,0.6140133202196435,1.0602224210485405,1.8478324808494506
0.2851569151920387,0.7148430848079613,368.85837728256735,0.5943167305870861,0.17678888299876278,1.811792579487602,1.1933791239086031
0.03382964710282476,0.9661703528971752,373.7630081863788,1.4195573964241457,-0.010667489402546262,4.135289741117675,0.9893892064825257
0.6425628499890245,0.35743715001097554,360.831700924377,0.10409336233204688,0.602728174825451,1.1097040546377743,1.8270966461599893
0.18356846581890798,0.816431534181092,368.6645270385895,0.8453474558715807,0.09279069290063229,2.3287868246703325,1.0972320527735329
0.931649412665856,0.06835058733414401,351.9901853955256,0.006476572401544285,0.7728589678998729,1.0064975907476936,2.165949791231385
0.9448500054625356,0.055149994537464386,352.56821046163645,-0.014874608774365403,0.8106463370313406,0.985235471741318,2.249361362486014
0.9065671024160395,0.09343289758396045,353.5785471449814,-0.00013602140861013906,0.7750279852043845,0.9998639878418822,2.170652872497738
0.37275552625033553,0.6272444737496645,366.17403437515117,0.3984906614599674,0.2680120851720595,1.48957472754058,1.3073629396255348
0.02514748419829008,0.97485251580171,370.9130923373922,1.4882513037956557,0.011192967481845003,4.429343167140926,1.0112558431116885
0.9197521913359709,0.08024780866402914,354.76691537703687,0.009146792610008071,0.761342659539276,1.0091887523523133,2.1411491256970714
0.42962046535096804,0.5703795346490319,363.6907090265725,0.32637991876086925,0.30349114120144405,1.3859418141599045,1.3545795909411507
0.9573217226627961,0.04267827733720386,351.99710363440306,0.009160189194888509,0.8079697626934951,1.0092022721256537,2.2433488296716675
0.9543475775474678,0.045652422452532204,351.4762705708372,-0.004770678723115993,0.7801785751065112,0.9952406828899079,2.1818618569249937
0.8459492663580128,0.15405073364198718,353.1803417114832,0.024729627949076904,0.7358690873225575,1.0250379414448767,2.0872952462899432
0.298559914228194,0.7014400857718059,367.50934844092154,0.5730455262226756,0.1526070570441006,1.7736605639806784,1.1648671626546623
0.38739577402988673,0.6126042259701132,364.83619945944133,0.34038101732178555,0.27596935542144607,1.4054830019258238,1.3178074797536947
0.8441139380865198,0.1558860619134802,353.5849723406858,0.01759872007622154,0.7840865312943157,1.0177544899924107,2.1904051600239423
0.3205835650531521,0.6794164349468479,364.9142870445356,0.5128608613907439,0.17295914391291542,1.6700621835443676,1.188817533659137
0.17610289175237065,0.8238971082476294,369.00158769427105,0.8864846016994087,0.06637648393147047,2.426584229732597,1.0686289630749832
0.5556652372091831,0.44433476279081685,362.7888691397106,0.16568242245528786,0.49442297094777404,1.1801982377436193,1.6395518969726786
0.9274316786775654,0.07256832132243463,352.8115128052671,-0.0024873414643225115,0.7790269034435898,0.997515749406243,2.1793505148502916
0.6921092007414735,0.30789079925852647,356.662692850829,0.0478986076669415,0.6263940579214746,1.049064282856718,1.8708522167245665
0.5686599466875777,0.4313400533124223,360.592769090128,0.12282676599160505,0.46018212697934285,1.1306885302741703,1.584362513878074
0.10523296389535315,0.8947670361046468,370.5989827619179,1.1447988793860655,0.03336656299700371,3.1418094106550587,1.033929470071292
0.6127070821651863,0.3872929178348137,357.1880050281821,0.0691841287091231,0.5283686576421697,1.0716335094782146,1.696163027817103
0.980252773102178,0.019747226897822046,351.87323259582,-0.028796341917843568,0.8095615790060782,0.971614321427634,2.2469226726296725
0.14728233493179355,0.8527176650682065,369.73040291851794,1.0218032690326255,0.0708499737460706,2.7782000918236056,1.0734201725801642
0.517963059316462,0.482036940683538,362.632306130612,0.15986316567446068,0.4732412855025275,1.1733503054089571,1.6051886450028847
0.8698256104893963,0.13017438951060367,356.1672316278499,-0.0165932718920468,0.7688569609485412,0.9835436381362591,2.1572989669860307
0.7359532453991203,0.2640467546008797,358.34317726665677,-0.014638791121396051,0.6660855343312818,0.985467835054495,1.9466024786482865
0.6930754261753627,0.30692457382463734,357.87602833274855,0.03217596834324438,0.622207325819199,1.0326992116867144,1.8630358336587445
0.6984344023073671,0.3015655976926329,356.9223692813038,0.016147740283175786,0.6166202366033501,1.0162788196359835,1.85265591002472
0.36230132819536004,0.63769867180464,367.8795360478203,0.4448156917826238,0.2460701939893091,1.560202611169362,1.278989347755499
0.2977200073792035,0.7022799926207965,366.7635802742547,0.5714396764962578,0.16495733928527395,1.7708146173421504,1.1793428060311986
0.8031739323689433,0.1968260676310567,355.77521365612535,-0.0021850893924907112,0.7186807625568724,0.9978172961774583,2.051724712396972
0.8039111267855972,0.19608887321440283,355.7211990179818,0.05649414781334519,0.7422053810848537,1.0581204224638912,2.100562951788903
0.8597308722085016,0.14026912779149836,354.7349113774538,0.023712766525303793,0.731746080037867,1.0239961496730183,2.0787070295902543
0.9049757415053419,0.09502425849465812,353.4129147844854,-0.005287208078536362,0.7958660095770265,0.9947267446050188,2.216359554539848
0.5111155508837191,0.48888444911628093,361.51068631648724,0.13452434619552492,0.43962068865626236,1.143992510528695,1.5521183707352322
0.5014859687934556,0.49851403120654436,361.7459698343813,0.2415484349569807,0.39941431269079336,1.2732191217374882,1.4909512106683875
0.7923292753874397,0.2076707246125603,355.9633179176459,-0.014144879392374373,0.6647173753847408,0.9859546893984401,1.9439410381037643
0.6469646521622099,0.3530353478377901,358.5997905095544,0.035879657449415105,0.5578920914804087,1.0365311001885729,1.7469861294489346
0.6979275397125493,0.3020724602874507,357.3270229825461,0.06327922400853617,0.6491185205392678,1.065324261816385,1.9138530630917074
0.789876816047379,0.21012318395262097,356.1555971602661,0.06294125009183178,0.7048050096616131,1.0649642708402656,2.023452092844483
0.882205234981215,0.11779476501878505,353.79527944523585,0.030055791836139042,0.7433783572228131,1.0305120265078167,2.1030283076267495
0.3412352537145051,0.6587647462854949,367.26624974566363,0.4657321219730485,0.20615952299377707,1.5931801642221912,1.228949234020259
0.37807129358714514,0.6219287064128549,362.3137866854453,0.3938649394282337,0.2737467838408413,1.4827002808032275,1.314881810759224
0.10210230104405162,0.8978976989559484,372.03099203431873,1.1736673039127732,0.034334297028792114,3.2338303577284346,1.0349305231043682
0.5767145381762505,0.4232854618237495,361.9102154409818,0.13445645040941986,0.4860461403782726,1.1439148408946447,1.6258750129687998
0.045223428320807245,0.9547765716791927,370.09752254444635,1.3973956386580395,-0.002557488631232582,4.044652501484314,0.997445778956617
0.46628605776981097,0.5337139422301891,362.7122192552032,0.24267353994999283,0.3519160223012248,1.2746524330902356,1.4217891201265764
0.5417917420134251,0.45820825798657494,361.04876791941354,0.15039794451992566,0.43133975102777644,1.1622966803043857,1.5393184461487301
0.29081042708571875,0.7091895729142812,365.44644255887636,0.5526943102920427,0.19628056247260858,1.7379292360747294,1.2168682650149905
0.5890165953576305,0.4109834046423695,359.61997402291644,0.10346570799552607,0.4986272542281459,1.109007762613839,1.6464595482869202
0.03989024494026844,0.9601097550597315,371.1758003515774,1.3814686153640585,0.02807520978798121,3.9807435177904322,1.0284730327514504
0.04660122497423013,0.9533987750257699,373.89335392273154,1.3837622577307838,0.03549610745000683,3.9898843987224324,1.0361336149183193
0.8161485494464651,0.1838514505535349,356.41606229763147,-0.010380475402292134,0.7445743279601742,0.9896732157918608,2.105544972571353
0.36298682858303766,0.6370131714169623,366.5628902561714,0.38856773496766694,0.231428195156668,1.4748668801418736,1.2603988205884178
0.13451930239884707,0.8654806976011529,370.95932916710814,1.0388534063588988,0.04774123690057429,2.8259749111562558,1.0488992037962064
0.5217983948537083,0.47820160514629173,360.7240129802,0.2004193437518077,0.42553888645323856,1.2219150531815959,1.5304149173549044
0.7645936820366386,0.23540631796336142,356.072026517627,0.0383914086924608,0.666706085151273,1.0391378808897684,1.9478108192922214
0.22150460694690632,0.7784953930530937,368.84379982082737,0.7208028447107262,0.10712602101786091,2.056083263760172,1.1130745164246783
0.6204326663026203,0.3795673336973797,358.49550496565627,0.06591535735385923,0.5172164108413297,1.068136303456456,1.6773520862115168
0.09364051569389263,0.9063594843061074,371.83568126539956,1.208577733902061,0.043555616340104214,3.348718495193188,1.044518084969675
0.060648086745235544,0.9393519132547644,371.59664352380753,1.3054675338348882,-0.0007892888631119196,3.6894136162337743,0.9992110225434075
0.530727538936785,0.46927246106321496,361.284927974469,0.15851640569197434,0.44067671846094664,1.1717711477840267,1.553758319760245
0.5398224191779044,0.4601775808220956,362.1738045930019,0.16463278422677147,0.4531195265942856,1.178960106464692,1.5732122159749546
0.6346813034682424,0.36531869653175764,359.8534130913986,0.056946426183858784,0.5514456310816604,1.0585990956829825,1.7357604742941954
0.7215695070482083,0.2784304929517917,357.1670540065872,0.035524605347862934,0.6579059902174531,1.0361631429689844,1.930745099280451
0.9663350378732839,0.0336649621267161,353.38817623340765,-0.02664136782091507,0.7791336763198337,0.9737103827903258,2.179583222796333
0.5159743413351714,0.4840256586648286,360.8980921824936,0.1669916883681962,0.43650357660537004,1.1817444430428452,1.5472877765204485
0.32649734348242104,0.673502656517579,366.69726812054984,0.49224118535815126,0.17360389647401525,1.635978645721914,1.1895842739609692
0.7892824708733296,0.2107175291266704,356.6551357635608,-0.017590781012280288,0.7073288251069128,0.9825630335493905,2.028565362249236
0.27541560623683276,0.7245843937631673,366.87770568565855,0.6145945331610123,0.18774221297861465,1.8489067771680214,1.2065224494284765
0.4401919922915234,0.5598080077084766,363.94597638913064,0.27754494953757575,0.3087978359806198,1.3198854460508431,1.3617870383320214
0.08688725371542064,0.9131127462845794,370.0177773806758,1.227729674471704,0.0035765093757462937,3.413471042021591,1.003582912716998
0.03484372854714836,0.9651562714528517,373.31966029616115,1.4423391532266288,0.013135571567435087,4.230580227303638,1.0132222221737153
0.9533954463843666,0.046604553615633426,352.3240864493355,0.027403352381203748,0.790298439430103,1.0277822775971923,2.2040541047633977
0.8292605181019617,0.17073948189803834,354.6737867625735,0.009984826278793144,0.7404832287377181,1.010034840980805,2.0969485755177586
0.692054721971824,0.30794527802817595,359.2160244951469,0.036823400249074274,0.6270754497442227,1.0375097806896982,1.8721274345387684
0.4107738855259845,0.5892261144740155,363.55240168781967,0.32690866509193406,0.30706077301459056,1.3866748195790963,1.359423581830785
0.17982843366942886,0.8201715663305711,367.8482531146933,0.8911892653642365,0.09070836660819998,2.438027389389822,1.0949496348153347
0.16330830181766434,0.8366916981823357,368.05774609212364,0.935856362566189,0.06541441755394371,2.549395730267194,1.067601365467371
0.2552380402013034,0.7447619597986965,368.2301063809874,0.6589362091703246,0.12524068511125924,1.9327352144260466,1.1334212178522205
0.5482421314119981,0.45175786858800193,360.00012850243394,0.13123773603096675,0.4708723910049227,1.1402388249448916,1.6013906227871848
0.7103040042460611,0.2896959957539389,359.52671249005715,0.02444956201962215,0.6733582979059481,1.024750903437739,1.9608112641894913
0.6569934291833767,0.34300657081662334,356.8441628502962,0.034971424846535815,0.5781930946627316,1.0355901162303218,1.782814142246288
0.28433521900702396,0.715664780992976,368.690598876788,0.6185531508830875,0.13810974979410467,1.8562403982268447,1.1481015472684042
0.9457679750499302,0.054232024950069846,352.8851408073716,-0.02467769292767831,0.8073635627155402,0.9756243119746263,2.2419893237684323
0.7331389783618532,0.26686102163814684,357.1808280065955,0.01550481799163958,0.6545777637005059,1.0156256413223717,1.924329823910242
0.5532669714611727,0.44673302853882735,360.6268509810567,0.12607104233725394,0.41989904881635154,1.134362753201802,1.5218079195531284
0.6094863313096652,0.39051366869033477,360.35375704149783,0.11132545633944145,0.545418700286592,1.1177586292952302,1.7253306275919833
0.4212080611792341,0.5787919388207658,363.9932107730447,0.3015114911449695,0.2958053350258823,1.3519006499352024,1.344208461056098
0.2527763697111343,0.7472236302888657,368.78069347777046,0.6896636395068507,0.12601321422001374,1.9930450388733514,1.1342971570361864
0.35885322507823636,0.6411467749217636,365.4950553257182,0.40526901106147634,0.2421261767626383,1.4997058832686216,1.2739549261839067
0.7526891882550817,0.2473108117449183,357.0045808357394,0.028861044611105766,0.678358378049597,1.0292815603181817,1.9706400294868658
0.02410561885716075,0.9758943811428392,372.2645011395286,1.4698937155597736,0.015566749368281852,4.348772909604801,1.0156885423642459
0.1237511876967779,0.8762488123032222,370.4138411626437,1.1174735680293317,0.025127696571973793,3.057120830681687,1.0254460581104752
0.0550825891813177,0.9449174108186823,372.2652637131165,1.325164211750093,0.017303533285025794,3.7628032007686083,1.0174541066470637
0.049914226272590734,0.9500857737274093,370.3591886085418,1.3774669050591348,0.0006119530747320688,3.9648455661478836,1.0006121403562154
0.8483513723307871,0.15164862766921294,353.4350073669328,0.017865357590347852,0.7601485204505125,1.0180258977017436,2.1385938218289695
0.6995847021924232,0.3004152978075768,358.74725529155677,0.05039289776753224,0.6371349541000058,1.0516842195951421,1.8910551507294047
0.47469035250557867,0.5253096474944213,363.04381930638215,0.22560933392791488,0.35105965039012094,1.2530860314448617,1.420572061062565
0.10587747743798144,0.8941225225620185,370.673769277115,1.1394079763949865,0.04681307620865481,3.124917792352007,1.0479261084497409
0.4917835576144957,0.5082164423855042,362.52131991071155,0.2083584756107421,0.3794616308486211,1.2316546085596076,1.4614975523979767
0.47400233536495434,0.5259976646350457,363.2354311447104,0.22728450199969227,0.3851088946035884,1.2551869203356338,1.4697743632237905
0.17973783251181488,0.8202621674881851,368.7189162458098,0.8998941435033886,0.07579583724287503,2.4593427599687234,1.0787423126686708
0.4351746162532136,0.5648253837467865,362.9501648327156,0.32974572646061406,0.3596546099915288,1.3906144870373167,1.4328344423858457
0.400534639709426,0.599465360290574,364.67427030538863,0.3306484175612238,0.2780658628279787,1.3918703491016204,1.3205731710284898
0.6135330960911721,0.3864669039088279,358.88863569201106,0.06312548961479073,0.5260571866453547,1.0651604974252846,1.6922469238963624
0.6323917778502909,0.3676082221497091,359.8669707652557,0.07600843642861896,0.553710008033148,1.0789716767864201,1.73969534363791
0.05439792957660363,0.9456020704233964,370.2697012204287,1.403457605644837,0.0008071463706970676,4.069245517135044,1.0008074722009872
0.3771203623339418,0.6228796376660581,366.0144997927958,0.3676630058752972,0.2718614462440053,1.4443552177281782,1.3124051500503853
0.6233427173999516,0.3766572826000484,360.12722765070407,0.11651227154145186,0.5117241928262046,1.1235712983343664,1.6681649548239008
0.5030735334084859,0.49692646659151407,362.51448773602016,0.22740386314690383,0.3825989880722296,1.2553367498281423,1.4660899925970425
0.8493600443645558,0.1506399556354442,355.7440460234529,-0.0059878346285120905,0.7246109471512296,0.9940300567252894,2.0639279666908745
0.6555197589865661,0.3444802410134339,360.6234716624034,0.075229193523762,0.5982749668497889,1.078131223263993,1.818978294573311
0.1696757385398011,0.8303242614601989,370.4908903256314,0.9461601739491764,0.09568221801494992,2.575800021824093,1.1004093181679657
0.07915737245242124,0.9208426275475787,369.5953686550734,1.2404023096894878,0.012208303598180191,3.4570039712310323,1.0122831291240968
0.6395708926421892,0.36042910735781075,358.0237132075609,0.06918352810061461,0.5586166514564558,1.071632865846204,1.7482523843604594
0.03598108433078938,0.9640189156692106,371.7461909465427,1.4211281416048673,0.004445658236533621,4.1417903315984645,1.004455554835309
0.5840600696479941,0.41593993035200594,360.53119054233173,0.09282012998061423,0.522585785503923,1.0972643525566323,1.6863826405221862
0.9314256365964584,0.06857436340354162,353.5022939881558,-0.012557203135547612,0.7631973223597344,0.9875213095628406,2.1451239201859713
0.5739646943183614,0.4260353056816386,359.997920554854,0.09716243140242854,0.4923902501196241,1.1020393648832856,1.6362225306653873
0.3904065276823915,0.6095934723176085,364.8844654401533,0.360224128070395,0.2904319405674227,1.433650699919455,1.3370048699613326
0.6404224540735061,0.35957754592649394,358.52947093695525,0.05733156203971618,0.5729467038678625,1.059006878672593,1.7734852953274798
0.4590878326816863,0.5409121673183137,362.59923061944954,0.255210565271746,0.35497905227085963,1.2907333758848467,1.4261507793483361
0.5447044535296163,0.4552955464703837,359.95048748423557,0.1176318886460693,0.4732580411153902,1.124829972463297,1.605215541147722
0.9326355126009946,0.06736448739900536,352.0352079060776,0.007022076412366405,0.7280071281891031,1.0070467890016355,2.0709493559206167
0.38838058504475875,0.6116194149552412,363.3898757281646,0.3798345743364606,0.2821759878301444,1.462042710042815,1.3260120614389999
0.9519667525474359,0.0480332474525641,351.56404655437063,-0.03974132512436501,0.7733667253107788,0.9610380033882827,2.167049847546772
0.8972436291169424,0.10275637088305756,354.778317226226,0.009027639936457388,0.733386047068052,1.0090685119779765,2.082118837445725
0.2018753120935105,0.7981246879064895,367.8300006043436,0.8354340113815519,0.09511233864547539,2.3058145809218997,1.0997823962514643
0.07797407485766214,0.9220259251423378,374.09424334416894,1.2286311196118747,0.041357857772612465,3.4165494862193526,1.0422250071382488
0.10876244134987811,0.8912375586501219,371.288611045656,1.1643858808656453,0.023675307327172802,3.203954669037822,1.0239577923167846
0.027857389138518734,0.9721426108614812,372.7317236488459,1.4778287481057284,0.0208927115751624,4.3834178367056476,1.0211124922095334
0.10255410154080982,0.8974458984591902,370.07134592146025,1.1407456104576956,0.05584503686423208,3.1291005857339984,1.0574338077808525
0.6793466379480297,0.32065336205197026,359.14245516783416,0.05023822598584594,0.6306288851063463,1.0515215663023876,1.8787917519651913
0.0797648754910244,0.9202351245089756,370.84745261938156,1.2566718773758008,0.04731061164963202,3.5137079552011246,1.0484476185523413
0.3225961176878861,0.6774038823121139,366.28780386670263,0.49591051104773837,0.21126038028860858,1.641992611045363,1.235233943762674
0.8379778047500654,0.16202219524993455,357.5678650654298,0.01714040267352661,0.7405644474513613,1.017288142273777,2.0971188939000647
0.03280649702110935,0.9671935029788906,372.3436794397683,1.428611141319979,-0.029502714394344362,4.172899597620041,0.9709282421554881
0.808179112937157,0.19182088706284295,356.8021955311962,0.014085430211105822,0.7140373353563095,1.014185097284635,2.0422197629082004
0.28621767927793196,0.713782320722068,366.25021081850684,0.5506676836806499,0.14257929519913198,1.7344106690512573,1.1532445240860063
0.12580153106922312,0.8741984689307769,370.3914083618543,1.0647847411916727,0.07833425523921174,2.9002146201191055,1.0814840899847642
0.6928024220568676,0.3071975779431324,359.9216281981043,0.02699879665387901,0.614527181249525,1.027366566485173,1.8487822539559025
0.6263639898442863,0.3736360101557137,358.9622525620834,0.06699819606975786,0.5498809320167257,1.0692935492418891,1.7330466552118902
0.8699225732565119,0.1300774267434881,356.12862484699343,0.0279489639217244,0.7683439722239203,1.0283432004780753,2.1561925807464264
0.730369622927808,0.26963037707219195,358.0452495990684,0.052127875613910385,0.6552966244289372,1.053510452195975,1.9257136463774214
0.7974113117771516,0.20258868822284837,355.3235783241304,0.024831701649977174,0.7449210184414362,1.025142576201261,2.106275071523078
0.28639388111988034,0.7136061188801197,367.5819802128101,0.5566645631453669,0.14716420220468585,1.7448429701376156,1.1585441829212269
0.18389075290412837,0.8161092470958716,370.14131964925235,0.8609130859699143,0.07531441718759112,2.365319447994013,1.0782231094723123
0.7456024566080411,0.25439754339195886,357.6295167766531,0.04963947951156092,0.6534390080299063,1.0508921599181595,1.922139729638965
0.8006980444819187,0.19930195551808128,354.244662617076,0.014864686107678314,0.6870792910109944,1.0149757150086638,1.987900965826729
0.9806950391606598,0.01930496083934019,351.19081522634684,0.04639079242463668,0.7776354021638603,1.0474836796691176,2.176320054753434
0.4143653233731979,0.5856346766268021,363.93147211341875,0.326390378188207,0.29779649456772034,1.385956310393415,1.3468876610316585
0.3745777240769275,0.6254222759230725,364.96595884463443,0.39232794057282844,0.2444159583630717,1.4804231226117808,1.276875347020608
0.7708847015271569,0.22911529847284307,357.0810183094877,0.01225175663834142,0.6761902956776792,1.0123271168592547,1.9663721478088492
0.3439874694479575,0.6560125305520426,365.880372287385,0.4514166505209598,0.19110355458761347,1.5705355102300143,1.2105848072011194
0.9221421790914934,0.07785782090850657,351.8502774639591,-0.002406055620237619,0.7773652706189504,0.9975968366114977,2.175732241451857
0.8512444968061516,0.14875550319384845,355.1007544951528,0.019052149745960784,0.7169742635143171,1.0192348000673765,2.0482264318948
0.430414146827518,0.569585853172482,364.442119466468,0.3120046768374674,0.33249503665610225,1.3661610823278754,1.3944429780676972
0.7458536464356674,0.25414635356433257,357.56205900259886,0.00958136236750486,0.6701612040359137,1.0096274105705858,1.9545523769726534
0.7494520166029887,0.25054798339701134,358.00514456609994,-0.0024008298401747598,0.6425531890556917,0.9976020498467788,1.901329140159872
0.11106139145921395,0.888938608540786,371.5794430294569,1.0854403674633366,0.021323042822774602,2.960743346739961,1.0215520033831715
0.8945018485459754,0.10549815145402464,354.243215058208,0.011839400374873424,0.7538108120796463,1.0119097634869916,2.1250828972363283
0.5051473249989,0.4948526750011,362.14339470231516,0.16934524641093912,0.4125337927503856,1.1845290227308256,1.5106405901455295
0.8199283167855868,0.18007168321441325,353.73759100807604,-0.03424719605954689,0.7540277710860593,0.9663326014994637,2.1255440031289874
0.32364860900999953,0.6763513909900005,366.57262583406606,0.4998469162912806,0.16001952449866277,1.6484688976509587,1.173533783426918
0.8876127639262764,0.11238723607372358,354.14087134815924,0.05190704500586996,0.7681500009606447,1.0532778305281771,2.1557743819082633
0.39141764515947985,0.6085823548405201,364.94738681949264,0.35762262749835966,0.26887955123698987,1.4299259039336836,1.3084975246460615
0.020620898450692392,0.9793791015493076,371.4268089727222,1.519420951902391,0.014437380344124158,4.569578423219149,1.0145421026848933
0.8972743368908783,0.10272566310912168,352.64295406590423,0.003181646575529296,0.7742752931709593,1.0031867133851693,2.1690196541056217
0.09946094325041088,0.9005390567495891,372.0498234319615,1.1649061171421902,0.007207545503821886,3.205621916128667,1.0072335823763081
0.32292736483860657,0.6770726351613934,366.1190673973875,0.5120425407057576,0.1903843692580498,1.6686960961393837,1.2097144853664483
0.9410607277097888,0.05893927229021123,353.45753594245565,-0.005543279973789146,0.7682578387675404,0.9944720556530022,2.156006868424963
0.941595003998805,0.058404996001194975,352.79278653955635,0.005602372488171045,0.8058217899730569,1.0056180951245615,2.2385353490463404
0.5719691303608204,0.4280308696391796,360.79662446718396,0.12980969028342643,0.48572186828381647,1.13861167383938,1.6253478725461041
0.6292004679264033,0.3707995320735967,360.46609367536934,0.06647931127017219,0.5885906433850614,1.068738852997063,1.8014477431684917
0.4494766115387534,0.5505233884612466,362.90278663196864,0.28407701897398374,0.338569208225279,1.3285352492343092,1.4029388405013214
0.2973465562641032,0.7026534437358968,366.80856783382313,0.5486292614821258,0.15632233438204696,1.7308788087762546,1.169203016688489
0.33209125446251764,0.6679087455374824,365.49794905218147,0.4586509469702328,0.1761798276812808,1.5819384260006981,1.1926525113035114
0.6690680869554977,0.3309319130445023,358.2301796899812,0.06725243110678475,0.5575730047287933,1.069565435687039,1.746428778246193
0.7473270388489264,0.2526729611510736,356.66119748545213,0.00688689158233001,0.6381404413327337,1.0069106607540699,1.8929575387930255
0.7857474628513316,0.21425253714866843,356.3607012009024,0.015578370618069297,0.7073802982674842,1.0157003460030893,2.0286697816072303
0.7838257799386628,0.21617422006133724,355.7014232426644,0.015248397668619941,0.7106952038600763,1.015365247653898,2.0354057888575836
0.09938198098771656,0.9006180190122834,372.2541362371894,1.1889102196577597,-0.009410928231174866,3.2835009620947635,0.9906332159660872
0.49453189860852986,0.5054681013914701,361.54877709290577,0.21360067000559174,0.4113660519811308,1.238128134360632,1.5088775831086612
0.0664075848163114,0.9335924151836886,371.52540414456547,1.3002847182929296,0.0004923746584249208,3.6703415322416784,1.000492495894724
0.5485383046772608,0.45146169532273916,360.83441464546314,0.16134467789013393,0.4607067604636021,1.175089926536472,1.585193941582396
0.4426998913459095,0.5573001086540905,365.01252523671474,0.30199531614206526,0.3640098930857486,1.352554891519685,1.439088451113069
0.8799500991031337,0.12004990089686629,354.2956351309287,0.013670820269723919,0.7802322882418777,1.0137646932187743,2.181979054713768
0.35389671230103714,0.6461032876989629,366.51998071815115,0.4287971205866542,0.22466140288738523,1.535409499817873,1.2518987551161485
0.12472567609905374,0.8752743239009463,368.9641287394185,1.044735672150957,0.016524029990664033,2.842647033560296,1.0166613068542394
0.15013184841177915,0.8498681515882208,370.16669574775426,0.9586718151257184,0.005802129970099254,2.608229960265673,1.0058189949279763
0.7562804190831228,0.24371958091687718,357.6661597224738,0.016159866674714078,0.6632899386964493,1.0162911435055844,1.9411681648674224
0.6158537020499358,0.38414629795006416,359.8990513398943,0.07669269922176503,0.5314350313105625,1.0797102296129966,1.7013720798312968
0.10910022260033443,0.8908997773996655,371.8534605557681,1.125903597170507,0.006838559292198829,3.0830013820059095,1.006861995631936
0.09242466999269748,0.9075753300073025,370.63171744455775,1.195711891972828,0.016682826813322168,3.3059103840642634,1.0168227622584507
0.6969497488299375,0.30305025117006246,359.4703853780174,0.053844857108192326,0.6237401747228374,1.055320863923383,1.8658937759310554
0.08130774623690964,0.9186922537630904,373.68858541759016,1.2378128989439008,0.010564484207380119,3.4480639476921713,1.0106204854048473
0.8154228581045491,0.18457714189545094,355.13325656159685,0.019235716126446468,0.7111017245252583,1.0194219144839227,2.0362333915801925
0.7021173826133663,0.2978826173866337,357.5036561450198,0.0423351853525404,0.6307103446002367,1.0432441002950228,1.8789448036241025
0.08972180502906177,0.9102781949709382,372.6609073982385,1.165823517160233,0.02706925613543084,3.2085641031072045,1.0274389567510716
0.09314095980348808,0.906859040196512,372.7130703659852,1.172953027244146,-0.0022096494707930688,3.231521332893065,0.9977927900074707
0.976906786931152,0.02309321306884804,351.4771080357873,-0.0028724658864896883,0.817855750875303,0.9971316556963317,2.265636536171371
0.3767853798409979,0.6232146201590021,364.5724097093465,0.3601662294040189,0.2535135418662879,1.4335676958588157,1.2885448286689198
0.3732293041255531,0.6267706958744469,364.78780095682123,0.40302064510659236,0.25186503314768277,1.4963377833977363,1.286422401185307
0.8065435759123525,0.19345642408764752,354.3438810704633,0.04159560329973857,0.731939439191007,1.0424728209290979,2.0791090054827284
0.9383036058361816,0.06169639416381845,351.9170749871625,0.024679555306523267,0.7881868351860538,1.0249866163714327,2.1994049251029244
0.9762810425464135,0.023718957453586542,351.0093746621181,-0.0042584918798813055,0.8086547653844065,0.995750562639239,2.244886056098656
0.7483106215537628,0.2516893784462372,356.1812774782569,0.05437669599583126,0.676437701669671,1.0558822738743432,1.9668587002462152
0.37873439382029744,0.6212656061797026,364.91571548640377,0.3837145049951099,0.2454336157903921,1.4677263533186007,1.2781754301086712
0.09183070236469539,0.9081692976353046,371.3960800263409,1.1901949008979336,0.026298782933040266,3.2877219248981993,1.0266476474482544
0.771603977608888,0.228396022391112,357.99527437758167,0.005989687977222196,0.6677587324001546,1.006007662026651,1.9498622565229424
0.557236164741089,0.44276383525891105,360.08748299261663,0.13064474051430752,0.47019913420392934,1.1395628688730464,1.6003128385128538
0.42573756906203675,0.5742624309379633,364.91710402828346,0.29243447029039976,0.3111449688899806,1.3396849445220596,1.3649870875064982
0.8982272973928412,0.10177270260715876,353.4893901672195,0.004908860401411544,0.766239937232542,1.004920928595578,2.1516606454554936
